element_type,osmid,name,shop,geometry,addr:city,addr:housenumber,addr:street,amenity,capacity,cuisine,delivery,opening_hours,outdoor_seating,smoking,takeaway,name:ru,healthcare,addr:district,addr:postcode,addr:province,brand,brand:en,brand:wikidata,name:en,atm,dispensing,religion,operator,brand:zh,name:zh,shelter_type,air_conditioning,diet:fish,diet:healthy,diet:local,diet:non-vegetarian,diet:vegan,diet:vegetarian,phone,recycling_type,capacity:disabled,operator:wikidata,access,layer,parking,fuel:diesel,fuel:octane_92,fuel:octane_95,self_service,fuel:octane_98,hairdresser,social_facility,social_facility:for,office,man_made,nodes,building,leisure,source,building:levels,cooling:method,addr:place,addr:unit,height,building:material,tourism,building:colour,hospital:level:CN,brand:wikipedia,public_transport,fee,surface,aeroway,landuse,tower:type,industrial,waterway,education,military,payment:alipay,payment:wechat,historic,ways,type
node,7004255819,,,POINT (119.6670498 31.1789255),,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7004256860,,,POINT (119.9469139 31.4932549),,,,fuel,,,,,,,,,,,,,,,,Sinopec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7004257317,Four Seasons Bar,,POINT (119.7019804 31.1754608),,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7004258999,,,POINT (119.9266976 31.4762074),,,,bank,,,,,,,,,,,,,,,,ICBC,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7004263933,,,POINT (119.8851376 31.4167428),,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7004265096,,,POINT (119.6668599 31.1794586),,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7010728197,,,POINT (119.7648302 31.2303107),,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7295644473,,,POINT (119.7101755 31.2306442),,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7295763945,,,POINT (119.7968466 31.2274931),,,,fuel,,,,,,,,,,,,,,,,Sinopec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7296539324,,,POINT (119.6914681 31.2231926),,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7296540482,,,POINT (119.6921196 31.2232095),,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7296542366,,,POINT (119.691338 31.2232148),,,,food_court,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7296551977,,,POINT (119.6919023 31.2235659),,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7296552638,,,POINT (119.7051243 31.23925),,,,fuel,,,,,,,,,,,,,,,,Sinopec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7296557607,,,POINT (119.6923103 31.2234519),,,,bicycle_rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7296558493,,,POINT (119.6922617 31.2233106),,,,bicycle_rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7296559296,,,POINT (119.8089514 31.2927025),,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7298890294,,,POINT (119.7158115 31.2270172),,,,shelter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7305074264,,,POINT (119.7057974 31.2305734),,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7305288314,,,POINT (119.6938723 31.2173342),,,,place_of_worship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7437068565,,,POINT (119.8145445 31.3641083),,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,7630584234,,,POINT (119.8948461 31.2188016),,,,weighbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,8219681955,宜兴人民药房(潢潼店),,POINT (119.7901686 31.3409081),,,,pharmacy,,,,,,,,,pharmacy,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,8831880094,,,POINT (119.6733308 31.3405343),,,,place_of_worship,,,,,,,,,,,,,,,,,,,christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,8831893392,,,POINT (119.6223699 31.2694299),,,,fuel,,,,,,,,,,,,,uSmile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,8831893393,,,POINT (119.6508976 31.3152791),,,,fuel,,,,,,,,,,,,,Sinopec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,8831894480,,,POINT (119.6742373 31.3413537),,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,8831898374,,,POINT (119.6229435 31.2727811),,,,fuel,,,,,,,,,,,,,Sinopec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,8831898578,,,POINT (119.6504078 31.2975434),,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,8831899639,,,POINT (119.6070955 31.2425346),,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,8831900416,,,POINT (119.7678008 31.394656),,,,fuel,,,,,,,,,,,,,SuOil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,9828488271,宜兴市闸口邮政支局,,POINT (119.9130598 31.5250297),,,,post_office,,,,,,,,,,,,,,,,,,,,中国邮政,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,11307441775,蔚来换电站,,POINT (119.8564635 31.3531319),,,,charging_station,,,,,,,,,,,,,NIO Power,NIO Power,Q29921278,NIO Power Swap,,,,,,蔚来换电站,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,11390859090,蔚来换电站,,POINT (119.8313604 31.3599284),,,,charging_station,,,,,,,,,,,,,NIO Power,NIO Power,Q29921278,NIO Power Swap,,,,,,蔚来换电站,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12079960338,,,POINT (119.6947845 31.2841644),,,,shelter,,,,,,,,,,,,,,,,,,,,,,,gazebo,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12079960339,,,POINT (119.6918756 31.2832792),,,,shelter,,,,,,,,,,,,,,,,,,,,,,,gazebo,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12080029302,,,POINT (119.8614089 31.2674118),,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12080029340,,,POINT (119.8614314 31.2685439),,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12688250501,茶洲饭店,,POINT (119.7077406 31.2270406),,,,restaurant,,,,,,,,,,,,,,,,Chazhou Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12759577172,九洲饭庄,,POINT (119.8050528 31.3507891),,105,东山西路,restaurant,,chinese,,,,,,,,,214200,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,yes,0510-87980877,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12759654739,,,POINT (119.8040872 31.3444703),,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12759654740,,,POINT (119.804072 31.3444812),,,,recycling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,container,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12759654762,,,POINT (119.8004865 31.3444713),,,,parking,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12761885629,锦绣菜场(Macket),,POINT (119.8104219 31.3576068),,,,marketplace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12761885662,,,POINT (119.8061416 31.3507143),,,,bicycle_rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12761933727,上海浦东发展银行,,POINT (119.8035773 31.352264),,,,bank,,,,,,,,,,,,,上海浦东发展银行,Shanghai Pudong Development Bank,Q1479076,Shanghai Pudong Development Bank,,,,,上海浦东发展银行,上海浦东发展银行,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12761933728,,,POINT (119.8036162 31.3523937),,,,atm,,,,,,,,,,,,,上海浦东发展银行,Shanghai Pudong Development Bank,Q1479076,,,,,上海浦东发展银行,上海浦东发展银行,,,,,,,,,,,,,Q1479076,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12761933729,中国建设银行,,POINT (119.8022551 31.3520892),,,,bank,,,,,,,,,,,,,中国建设银行,China Construction Bank,Q26299,China Construction Bank,,,,,中国建设银行,中国建设银行,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12761933730,中国建设银行,,POINT (119.8022404 31.3523277),,,,atm,,,,,,,,,,,,,中国建设银行,China Construction Bank,Q26299,,,,,中国建设银行,中国建设银行,,,,,,,,,,,,,Q26299,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12761938421,,,POINT (119.803466 31.3511007),,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,-1,underground,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12761938530,肯德基,,POINT (119.7932566 31.335144),,,,fast_food,,chicken,,,,,yes,,,,,,肯德基,KFC,Q524757,KFC,,,,,肯德基,肯德基,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12761938533,,,POINT (119.791394 31.3366406),,,,post_box,,,,,,,,,,,,,菜鸟驿站,CAI NIAO,Q16947973,,,,,菜鸟驿站,菜鸟驿站,,,,,,,,,,,,,Q16947973,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12761938599,中国石化,,POINT (119.7972187 31.3351452),,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12761938609,中石油,,POINT (119.7985048 31.3374747),,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12847058390,淋浴,,POINT (119.6303536 31.2320355),,,,shower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12847058391,洗手间,,POINT (119.630249 31.2321616),,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12847058392,洗手间,,POINT (119.6337613 31.2344126),,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,12866486583,,,POINT (119.8042349 31.3502886),,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,13089007449,善卷洞,,POINT (119.6683832 31.2997642),,,,place_of_worship,,,,,,,,,,,,,,,,,,,shinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,13173421729,,,POINT (119.8033777 31.3513057),,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permissive,-1,underground,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,13173421733,,,POINT (119.8036799 31.3513867),,,,restaurant,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,13227988007,Nanxin Petrol Station,,POINT (119.8456492 31.5019844),,,,fuel,,,,,,,,,,,,,中国石油,PetroChina,Q503182,PetroChina,,,,,中国石油,中国石油,,,,,,,,,15190399694,,,,,,,yes,yes,yes,no,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,13227988008,Shell,,POINT (119.8678488 31.4963284),,,,fuel,,,,,,,,,,,,,Shell,,Q110716465,,,,,,,,,,,,,,,,(0510)87871850,,,,,,,yes,yes,yes,,yes,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,13251940133,宜兴湖㳇周跃小馄饨,,POINT (119.8024689 31.345206),,,,restaurant,,chinese;breakfast,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,13251940134,江湖味道,,POINT (119.8031757 31.3450468),,,,restaurant,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,13251940135,谢桥餐馆,,POINT (119.8036002 31.3448434),,,,restaurant,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,13251940136,手工包子,,POINT (119.8041639 31.3444697),,,,restaurant,,chinese;breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,13251940137,老街水饺,,POINT (119.8041996 31.3444381),,,,restaurant,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,13251943145,无锡晴蓝护理院,,POINT (119.8117027 31.3439522),,,,social_facility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nursing_home,senior,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,13251943181,文峰社区居民委员会,,POINT (119.8028025 31.3459638),,,,townhall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,government,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,13251943211,,,POINT (119.8035156 31.3505117),,,,waste_disposal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
node,13251943212,,,POINT (119.8044616 31.3510556),,,,restaurant,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,279280344,大觉寺,,"POLYGON ((119.5803651 31.2329366, 119.5803907 31.2324745, 119.5811902 31.2325069, 119.5811645 31.2329691, 119.5803651 31.2329366))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2835039858, 2835039859, 2835039860, 2835039861, 2835039858]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,429825157,,,"POLYGON ((119.6303839 31.2665322, 119.6306682 31.2663173, 119.6309659 31.2661774, 119.6311349 31.266143, 119.6312556 31.266143, 119.6314702 31.2663058, 119.6316258 31.2665374, 119.6319476 31.267232, 119.6302659 31.2676493, 119.6302625 31.2674539, 119.6303195 31.2672802, 119.6302511 31.2666256, 119.6303839 31.2665322))",,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4290256131, 4290256119, 4290256108, 4290256103, 4290256104, 4290256118, 4290256133, 4290256147, 4290256153, 4290434437, 4290256148, 4290256139, 4290256131]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,429836907,宜兴市张渚高级中学,,"POLYGON ((119.6246869 31.2764021, 119.6250087 31.2771242, 119.6251804 31.2771265, 119.6251858 31.2774291, 119.6257785 31.2787541, 119.6265148 31.2785902, 119.6283803 31.2782292, 119.6280779 31.2769317, 119.6279853 31.2769076, 119.6279303 31.2766222, 119.6280095 31.2766073, 119.6279424 31.2763379, 119.6271445 31.2764354, 119.6269969 31.2756078, 119.6268038 31.2756284, 119.6266174 31.2746599, 119.6265289 31.2746943, 119.626435 31.274496, 119.6262875 31.2744971, 119.6255982 31.2746851, 119.6254466 31.2747057, 119.625169 31.2747619, 119.6251382 31.2746129, 119.6245762 31.2746393, 119.6246782 31.2750553, 119.6247573 31.2751516, 119.6247814 31.2753235, 119.6252213 31.2753705, 119.6252991 31.2757946, 119.6251543 31.2762485, 119.6246869 31.2764021))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4290359234, 4290359258, 4290359259, 4290359265, 4290359298, 4290359293, 4290359284, 4290359254, 4290359253, 4290359242, 4290359241, 4290359230, 4290359235, 4290359222, 4290359223, 4290359196, 4290359198, 4290359191, 4290359192, 4290359197, 4290359200, 4290359202, 4290359193, 4290359194, 4290359207, 4290359208, 4290359215, 4290359218, 4290359226, 4290359227, 4290359234]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,429844091,张渚中心幼儿园,,"POLYGON ((119.6292205 31.2720826, 119.6302545 31.2720711, 119.6302585 31.2720424, 119.6312952 31.2720745, 119.6312576 31.2728528, 119.6292379 31.2728139, 119.6292205 31.2720826))",,,,kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4290434449, 4290434447, 4290434446, 4290434448, 4290434453, 4290434451, 4290434449]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,429847367,宜兴市桃溪中学,,"POLYGON ((119.6237796 31.2593473, 119.6250751 31.2589748, 119.6251999 31.2593175, 119.624998 31.2593743, 119.625051 31.2595182, 119.6256458 31.25938, 119.6258831 31.2597056, 119.6260843 31.2599383, 119.6260468 31.2599624, 119.6260843 31.2602639, 119.6261876 31.260445, 119.6262265 31.260531, 119.6247378 31.2608749, 119.6242001 31.2609265, 119.6238058 31.259615, 119.6237776 31.2594798, 119.6237796 31.2593473))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4290467212, 4290467208, 4290467210, 4290467213, 4290467221, 4290467214, 4290467227, 4290467230, 4290467231, 4290467234, 4290467236, 4290467237, 4290467241, 4290467242, 4290467225, 4290467219, 4290467212]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,429847373,桃溪实验小学,,"POLYGON ((119.6317672 31.2616184, 119.6326604 31.261553, 119.6326457 31.2613742, 119.6329219 31.2612687, 119.632639 31.2608617, 119.6325223 31.2608331, 119.6324552 31.2607494, 119.6323761 31.2600845, 119.6323976 31.2599068, 119.6324753 31.2598036, 119.6324365 31.2595881, 119.6307493 31.2596706, 119.6309478 31.2614395, 119.6317552 31.2614166, 119.6317672 31.2616184))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4290467249, 4290467247, 4290467244, 4290467243, 4290467240, 4290467239, 4290467238, 4290467232, 4290467229, 4290467228, 4290467223, 4290467226, 4290467246, 4290467245, 4290467249]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,440269496,,,"POLYGON ((119.7120824 31.5098168, 119.7121368 31.5101297, 119.712321 31.5101064, 119.7122665 31.5097935, 119.7120824 31.5098168))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,,surface,,,,,,,,,,,"[4379976817, 4379976823, 4379976822, 4379976816, 4379976817]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,440269769,官林幼儿园,,"POLYGON ((119.7116567 31.5063804, 119.7128771 31.5060591, 119.7131064 31.506728, 119.7118914 31.5070619, 119.7116567 31.5063804))",,,,kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4379980359, 4379980358, 4379980360, 4379980361, 4379980359]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
